"person","quote","together"
"Brene Brown","My husband's a pediatrician, so he and I talk about parenting all the time. You can't raise children who have more shame resilience than you do.","""My husband's a pediatrician, so he and I talk about parenting all the time. You can't raise children who have more shame resilience than you do."" --Brene Brown"
"Elie Wiesel","I marvel at the resilience of the Jewish people. Their best characteristic is their desire to remember. No other people has such an obsession with memory.","""I marvel at the resilience of the Jewish people. Their best characteristic is their desire to remember. No other people has such an obsession with memory."" --Elie Wiesel"
"Jeff Bezos","Because, you know, resilience - if you think of it in terms of the Gold Rush, then you'd be pretty depressed right now because the last nugget of gold would be gone. But the good thing is, with innovation, there isn't a last nugget. Every new thing creates two new questions and two new opportunities.","""Because, you know, resilience - if you think of it in terms of the Gold Rush, then you'd be pretty depressed right now because the last nugget of gold would be gone. But the good thing is, with innovation, there isn't a last nugget. Every new thing creates two new questions and two new opportunities."" --Jeff Bezos"
"A. P. J. Abdul Kalam","When we tackle obstacles, we find hidden reserves of courage and resilience we did not know we had. And it is only when we are faced with failure do we realise that these resources were always there within us. We only need to find them and move on with our lives.","""When we tackle obstacles, we find hidden reserves of courage and resilience we did not know we had. And it is only when we are faced with failure do we realise that these resources were always there within us. We only need to find them and move on with our lives."" --A. P. J. Abdul Kalam"
"Sylvia Earle","Some experts look at global warming, increased world temperature, as the critical tipping point that is causing a crash in coral reef health around the world. And there's no question that it is a factor, but it's preceded by the loss of resilience and degradation.","""Some experts look at global warming, increased world temperature, as the critical tipping point that is causing a crash in coral reef health around the world. And there's no question that it is a factor, but it's preceded by the loss of resilience and degradation."" --Sylvia Earle"
"Albert Bandura","In order to succeed, people need a sense of self-efficacy, to struggle together with resilience to meet the inevitable obstacles and inequities of life.","""In order to succeed, people need a sense of self-efficacy, to struggle together with resilience to meet the inevitable obstacles and inequities of life."" --Albert Bandura"
"Hillary Clinton","I have a lot of stamina and I have a lot of resilience.","""I have a lot of stamina and I have a lot of resilience."" --Hillary Clinton"
"Brad Henry","Resilience is woven deeply into the fabric of Oklahoma. Throw us an obstacle, and we grow stronger.","""Resilience is woven deeply into the fabric of Oklahoma. Throw us an obstacle, and we grow stronger."" --Brad Henry"
"Brad Henry","Something called 'the Oklahoma Standard' became known throughout the world. It means resilience in the face of adversity. It means a strength and compassion that will not be defeated.","""Something called 'the Oklahoma Standard' became known throughout the world. It means resilience in the face of adversity. It means a strength and compassion that will not be defeated."" --Brad Henry"
"Coretta Scott King","When fear rushed in, I learned how to hear my heart racing but refused to allow my feelings to sway me. That resilience came from my family. It flowed through our bloodline.","""When fear rushed in, I learned how to hear my heart racing but refused to allow my feelings to sway me. That resilience came from my family. It flowed through our bloodline."" --Coretta Scott King"
"Ian Botham","The resilience of these people is amazing. I am a great believer that the sooner we get things up and running in terms of sport in this area, the better.","""The resilience of these people is amazing. I am a great believer that the sooner we get things up and running in terms of sport in this area, the better."" --Ian Botham"
"Chamath Palihapitiya","I was raised in a house where my mom was the primary breadwinner. It was a dysfunctional house, but she showed tremendous resilience.","""I was raised in a house where my mom was the primary breadwinner. It was a dysfunctional house, but she showed tremendous resilience."" --Chamath Palihapitiya"
"Muhammad Yunus","Human beings have enormous resilience.","""Human beings have enormous resilience."" --Muhammad Yunus"
"Joshua Waitzkin","The moment we believe that success is determined by an ingrained level of ability as opposed to resilience and hard work, we will be brittle in the face of adversity.","""The moment we believe that success is determined by an ingrained level of ability as opposed to resilience and hard work, we will be brittle in the face of adversity."" --Joshua Waitzkin"
"Patrisse Cullors","I am an abolitionist. What does this mean? Abolitionist resistance and resilience draws from a legacy of black-led anti-colonial struggle in the United States and throughout the Americas, including places like Haiti, the first black republic founded on the principles of anti-colonialism and black liberation.","""I am an abolitionist. What does this mean? Abolitionist resistance and resilience draws from a legacy of black-led anti-colonial struggle in the United States and throughout the Americas, including places like Haiti, the first black republic founded on the principles of anti-colonialism and black liberation."" --Patrisse Cullors"
"Patrisse Cullors","With support from techies, designers, artists and thousands of activists across the country, Black Lives Matter is now an online-to-offline political movement, affirming the humanity and resilience of black communities.","""With support from techies, designers, artists and thousands of activists across the country, Black Lives Matter is now an online-to-offline political movement, affirming the humanity and resilience of black communities."" --Patrisse Cullors"
"Eddie the Eagle","Resilience can go an awful long way.","""Resilience can go an awful long way."" --Eddie the Eagle"
"Dick Cheney","No, I've always been impressed with the tremendous resilience of the American economy. I think over the years, over the decades, it's demonstrated this tremendous ability to take severe body blows, if you will, and bounce back.","""No, I've always been impressed with the tremendous resilience of the American economy. I think over the years, over the decades, it's demonstrated this tremendous ability to take severe body blows, if you will, and bounce back."" --Dick Cheney"
"Oscar Isaac","I like the idea of the comedy of resilience.","""I like the idea of the comedy of resilience."" --Oscar Isaac"
"Sheri L. Dew","Indeed, this life is a test. It is a test of many things - of our convictions and priorities, our faith and our faithfulness, our patience and our resilience, and in the end, our ultimate desires.","""Indeed, this life is a test. It is a test of many things - of our convictions and priorities, our faith and our faithfulness, our patience and our resilience, and in the end, our ultimate desires."" --Sheri L. Dew"
"Amy Morin","Although most of us don't spend time thinking about our thoughts, increasing your awareness of your thinking habits proves useful in building resilience.","""Although most of us don't spend time thinking about our thoughts, increasing your awareness of your thinking habits proves useful in building resilience."" --Amy Morin"
"Amy Morin","Proactively working to develop mental strength increases your resilience to stress and reduces the toll it takes on you both physically and mentally.","""Proactively working to develop mental strength increases your resilience to stress and reduces the toll it takes on you both physically and mentally."" --Amy Morin"
"Amy Morin","Everyone has the ability to increase resilience to stress. It requires hard work and dedication, but over time, you can equip yourself to handle whatever life throws your way without adverse effects to your health. Training your brain to manage stress won't just affect the quality of your life, but perhaps even the length of it.","""Everyone has the ability to increase resilience to stress. It requires hard work and dedication, but over time, you can equip yourself to handle whatever life throws your way without adverse effects to your health. Training your brain to manage stress won't just affect the quality of your life, but perhaps even the length of it."" --Amy Morin"
"Amy Morin","There will always be obstacles and challenges that stand in your way. Building mental strength will help you develop resilience to those potential hazards so you can continue on your journey to success.","""There will always be obstacles and challenges that stand in your way. Building mental strength will help you develop resilience to those potential hazards so you can continue on your journey to success."" --Amy Morin"
"Sal Khan","As my kids grow up, I think a lot about the lessons and values I want to impart to them. More than any particular skill or even financial support, I believe perseverance and resilience will serve them best, regardless of what curveball life inevitably throws them.","""As my kids grow up, I think a lot about the lessons and values I want to impart to them. More than any particular skill or even financial support, I believe perseverance and resilience will serve them best, regardless of what curveball life inevitably throws them."" --Sal Khan"
"Elizabeth Edwards","You all know that I have been sustained throughout my life by three saving graces - my family, my friends, and a faith in the power of resilience and hope. These graces have carried me through difficult times and they have brought more joy to the good times than I ever could have imagined.","""You all know that I have been sustained throughout my life by three saving graces - my family, my friends, and a faith in the power of resilience and hope. These graces have carried me through difficult times and they have brought more joy to the good times than I ever could have imagined."" --Elizabeth Edwards"
"Elizabeth Edwards","There is nothing about resilience that I can say that my father did not first utter silently in eighteen years of living inside a two-dimensional cutout of himself.","""There is nothing about resilience that I can say that my father did not first utter silently in eighteen years of living inside a two-dimensional cutout of himself."" --Elizabeth Edwards"
"Elizabeth Edwards","Part of resilience is deciding to make yourself miserable over something that matters, or deciding to make yourself miserable over something that doesn't matter.","""Part of resilience is deciding to make yourself miserable over something that matters, or deciding to make yourself miserable over something that doesn't matter."" --Elizabeth Edwards"
"Elizabeth Edwards","Resilience is accepting your new reality, even if it's less good than the one you had before.","""Resilience is accepting your new reality, even if it's less good than the one you had before."" --Elizabeth Edwards"
"Dave Pelzer","My message has always been about resilience.","""My message has always been about resilience."" --Dave Pelzer"
"Dave Pelzer","'A Child Called It' was a story about resilience, it was never about boo hoo hoo, it was about a kid that didn't quit.","""'A Child Called It' was a story about resilience, it was never about boo hoo hoo, it was about a kid that didn't quit."" --Dave Pelzer"
"Jean Chatzky","Resilience isn't a single skill. It's a variety of skills and coping mechanisms. To bounce back from bumps in the road as well as failures, you should focus on emphasizing the positive.","""Resilience isn't a single skill. It's a variety of skills and coping mechanisms. To bounce back from bumps in the road as well as failures, you should focus on emphasizing the positive."" --Jean Chatzky"
"Sheryl Sandberg","I think we build resilience to prepare for whatever adversity we'll face. And we all face some adversity - we're all living some form of Option B.","""I think we build resilience to prepare for whatever adversity we'll face. And we all face some adversity - we're all living some form of Option B."" --Sheryl Sandberg"
"Sheryl Sandberg","I think there are things that we can all do to build resilience in ourselves, but also to build resilience in each other.","""I think there are things that we can all do to build resilience in ourselves, but also to build resilience in each other."" --Sheryl Sandberg"
"Sheryl Sandberg","There are so many kids in this country growing up in poverty, facing very, very hard challenges... We need resilience for all of them.","""There are so many kids in this country growing up in poverty, facing very, very hard challenges... We need resilience for all of them."" --Sheryl Sandberg"
"Sheryl Sandberg","We need to build resilience together, rooted in religion, rooted in schools, rooted in our health care institutions.","""We need to build resilience together, rooted in religion, rooted in schools, rooted in our health care institutions."" --Sheryl Sandberg"
"Clemantine Wamariya","As a child growing up in refugee camps, life taught me that many things were impossible. My older sister, Claire, taught me otherwise when her strength and resilience made the impossible possible in the way she worked, behaved, and took control of our lives.","""As a child growing up in refugee camps, life taught me that many things were impossible. My older sister, Claire, taught me otherwise when her strength and resilience made the impossible possible in the way she worked, behaved, and took control of our lives."" --Clemantine Wamariya"
"Brooke Shields","Someone said adversity builds character, but someone else said adversity reveals character. I'm pleasantly surprised with my resilience. I persevere, and not just blindly. I take the best, get rid of the rest, and move on, realizing that you can make a choice to take the good.","""Someone said adversity builds character, but someone else said adversity reveals character. I'm pleasantly surprised with my resilience. I persevere, and not just blindly. I take the best, get rid of the rest, and move on, realizing that you can make a choice to take the good."" --Brooke Shields"
"Shawn Achor","Smart vacations lead to greater happiness and energy at work and, therefore, greater productivity, intelligence, and resilience.","""Smart vacations lead to greater happiness and energy at work and, therefore, greater productivity, intelligence, and resilience."" --Shawn Achor"
"Steven Pressfield","No industry is immune and no occupation is safe. All of us need to begin to think in terms of our own inner strengths, our resilience and resourcefulness, our capacity to adapt and to rely upon ourselves and our families.","""No industry is immune and no occupation is safe. All of us need to begin to think in terms of our own inner strengths, our resilience and resourcefulness, our capacity to adapt and to rely upon ourselves and our families."" --Steven Pressfield"
